listing_id,price,borough,neighbourhood_name,accommodates,bedrooms,beds,price_per_accommodate,host_is_superhost,number_of_reviews,review_scores_rating,availability_365
1097817640272268339,208.0,Brooklyn,Bedford-Stuyvesant,3,3.0,4.0,69.33333333333333,f,0,,358
1097851403485558562,59.0,Manhattan,East Harlem,2,1.0,0.0,29.5,f,0,,269
1101427105433497290,332.0,Queens,Flushing,5,2.0,2.0,66.4,t,26,4.85,264
1101457790272318669,57.0,Manhattan,Hell's Kitchen,1,0.0,1.0,57.0,t,2,5.0,70
1101458158192555817,160.0,Brooklyn,Bedford-Stuyvesant,2,1.0,1.0,80.0,f,0,,180
1101470215361697223,676.0,Manhattan,Midtown,2,1.0,1.0,338.0,t,275,4.77,205
1097862263564063749,100.0,Brooklyn,Crown Heights,2,1.0,1.0,50.0,f,0,,267
1097871770734072043,124.0,Manhattan,East Harlem,2,0.0,0.0,62.0,f,0,,269
1097875069076935985,59.0,Manhattan,Chelsea,1,0.0,1.0,59.0,t,7,4.57,157
1097875731576744055,124.0,Manhattan,East Harlem,2,0.0,0.0,62.0,f,0,,269
1097895081984963736,148.0,Manhattan,Morningside Heights,1,1.0,1.0,148.0,t,47,4.81,136
1097961844061495864,102.0,Brooklyn,Sunset Park,2,1.0,1.0,51.0,f,28,4.54,235
1097989140191924730,62.0,Brooklyn,Williamsburg,1,1.0,1.0,62.0,f,0,,364
1097994319431722674,76.0,Brooklyn,Williamsburg,1,1.0,1.0,76.0,f,0,,331
1098016572818291672,68.0,Brooklyn,Williamsburg,1,1.0,1.0,68.0,f,0,,364
1101478490935324787,360.0,Manhattan,Midtown,5,2.0,2.0,72.0,t,5,5.0,240
1101479604660196862,320.0,Manhattan,Midtown,5,2.0,2.0,64.0,t,1,5.0,303
1101497440864202911,184.0,Manhattan,Washington Heights,6,3.0,3.0,30.666666666666668,f,1,5.0,357
1101511721554653006,157.0,Manhattan,Washington Heights,6,3.0,3.0,26.166666666666668,f,3,4.33,261
1101526705334833910,103.0,Manhattan,Harlem,1,1.0,0.0,103.0,f,31,4.61,79
1101583066035983774,53.0,Manhattan,Hell's Kitchen,1,0.0,1.0,53.0,t,3,5.0,273
1101608849587480219,162.0,Brooklyn,Park Slope,2,1.0,1.0,81.0,f,0,,330
1101690357816734016,108.0,Manhattan,Little Italy,3,1.0,1.0,36.0,t,0,,362
1102082151658183636,61.0,Manhattan,Hell's Kitchen,1,0.0,1.0,61.0,t,9,4.67,307
1098330445325214321,301.0,Brooklyn,Williamsburg,4,2.0,0.0,75.25,f,1,5.0,58
1098776821217582369,80.0,Brooklyn,Bushwick,1,1.0,1.0,80.0,f,0,,364
1099006796100972947,174.0,Bronx,Port Morris,2,0.0,1.0,87.0,f,3,2.33,357
1099239174570024881,350.0,Manhattan,Hell's Kitchen,4,1.0,2.0,87.5,t,0,,72
1102420689981539702,180.0,Brooklyn,Bedford-Stuyvesant,2,2.0,2.0,90.0,t,0,,269
1102458160848756590,136.0,Queens,Woodhaven,2,0.0,1.0,68.0,t,79,4.96,335
1102819583594705620,97.0,Brooklyn,Brownsville,4,2.0,2.0,24.25,f,1,5.0,364
1102093121006002912,239.0,Manhattan,Upper West Side,2,1.0,1.0,119.5,t,2,4.5,196
1102093930679454330,168.0,Brooklyn,East New York,4,2.0,2.0,42.0,,66,4.77,192
1102123641767898783,400.0,Manhattan,Financial District,2,1.0,1.0,200.0,f,210,4.78,165
1102143591304442291,252.0,Manhattan,Midtown,2,1.0,0.0,126.0,f,1,5.0,243
1102148127809451153,105.0,Manhattan,Harlem,2,1.0,0.0,52.5,f,31,4.42,79
1102152011417101288,144.0,Manhattan,Midtown,2,1.0,0.0,72.0,f,0,,243
1102155066042013863,160.0,Manhattan,Midtown,2,1.0,0.0,80.0,f,1,4.0,243
1102175636079034600,96.0,Manhattan,Harlem,1,1.0,0.0,96.0,f,39,4.64,79
1102181933171990977,103.0,Manhattan,Harlem,1,1.0,0.0,103.0,f,37,4.35,79
1102228728780529078,230.0,Brooklyn,Boerum Hill,2,1.0,1.0,115.0,f,0,,269
1102291576008942700,79.0,Manhattan,Upper West Side,2,1.0,1.0,39.5,f,0,,211
1102293210777929921,79.0,Manhattan,Upper West Side,2,1.0,1.0,39.5,f,0,,211
1102299689722653894,174.0,Brooklyn,Williamsburg,4,2.0,2.0,43.5,t,57,4.84,239
1102934542095541409,150.0,Queens,Astoria,4,1.0,2.0,37.5,f,65,4.83,341
1103003763881354673,68.0,Brooklyn,Williamsburg,1,1.0,1.0,68.0,f,0,,364
1103027953456511332,68.0,Brooklyn,Williamsburg,1,1.0,1.0,68.0,f,0,,364
1103088524196656891,74.0,Manhattan,Hell's Kitchen,1,0.0,1.0,74.0,t,3,5.0,240
1103306738228403778,555.0,Manhattan,Midtown,2,0.0,1.0,277.5,f,1,5.0,291
1103307088435677000,1110.0,Manhattan,Midtown,2,0.0,1.0,555.0,f,0,,292
1103307431574111475,717.0,Manhattan,Midtown,2,0.0,1.0,358.5,f,0,,290
1103308047320169556,970.0,Manhattan,Midtown,2,0.0,1.0,485.0,f,0,,296
1103649215263954375,108.0,Brooklyn,Bedford-Stuyvesant,2,1.0,1.0,54.0,f,0,,269
1102305145593756275,79.0,Manhattan,Upper West Side,2,1.0,1.0,39.5,f,0,,211
1102306332702071960,79.0,Manhattan,Upper West Side,2,1.0,0.0,39.5,f,0,,211
1102331692663829399,194.0,Manhattan,East Harlem,3,1.0,1.0,64.66666666666667,f,0,,72
1105983045865143118,68.0,Brooklyn,Williamsburg,1,1.0,1.0,68.0,f,0,,364
1105988778554598626,74.0,Brooklyn,Williamsburg,1,1.0,1.0,74.0,f,1,5.0,293
1106001456581509960,83.0,Brooklyn,Williamsburg,1,1.0,1.0,83.0,f,2,4.5,364
1106058239758942476,55.0,Brooklyn,East Flatbush,1,1.0,1.0,55.0,f,4,4.25,1
1106252332742883143,149.0,Manhattan,West Village,2,1.0,1.0,74.5,f,2,5.0,365
1103704219358078972,57.0,Manhattan,Hell's Kitchen,1,0.0,1.0,57.0,t,7,5.0,292
1103724274943024888,57.0,Manhattan,Hell's Kitchen,1,0.0,1.0,57.0,t,4,4.25,197
1103754701199991999,628.0,Manhattan,Hell's Kitchen,5,2.0,2.0,125.6,t,60,4.73,295
1103827004871780558,155.0,Brooklyn,Williamsburg,2,2.0,2.0,77.5,t,0,,65
1103988756068919543,154.0,Brooklyn,East New York,2,1.0,1.0,77.0,t,89,4.94,205
1104327697050358536,231.0,Manhattan,Chinatown,4,1.0,1.0,57.75,f,38,4.47,344
1104349873802426432,84.0,Brooklyn,Flatbush,2,1.0,1.0,42.0,t,109,4.95,158
1104380954212935459,360.0,Brooklyn,Brownsville,2,1.0,1.0,180.0,f,0,,364
1106478978928072650,215.0,Manhattan,Hell's Kitchen,2,1.0,0.0,107.5,t,27,4.85,305
1106487658159396813,543.0,Manhattan,Murray Hill,4,1.0,2.0,135.75,t,4,5.0,66
1106487812715986226,635.0,Manhattan,Murray Hill,2,1.0,2.0,317.5,t,0,,98
1106503342430113525,426.0,Manhattan,Midtown,4,1.0,2.0,106.5,f,5,4.4,85
1104436283497085631,53.0,Manhattan,Hell's Kitchen,1,0.0,1.0,53.0,t,10,4.9,286
1104472941469620295,83.0,Brooklyn,Flatbush,2,1.0,1.0,41.5,t,121,4.95,198
1104483313812454862,53.0,Manhattan,Hell's Kitchen,1,0.0,1.0,53.0,t,7,4.86,286
1104499946077899332,61.0,Manhattan,Hell's Kitchen,1,0.0,1.0,61.0,t,3,5.0,282
1104517580415154089,53.0,Manhattan,Hell's Kitchen,1,0.0,1.0,53.0,t,3,4.67,288
1104635195934537883,58.0,Brooklyn,Bedford-Stuyvesant,2,1.0,1.0,29.0,,0,,328
1104924200309768587,456.0,Manhattan,Financial District,4,2.0,2.0,114.0,f,0,,62
1104924591396866069,439.0,Manhattan,Murray Hill,2,1.0,1.0,219.5,f,0,,185
1106503385895164044,459.0,Manhattan,Midtown,4,1.0,2.0,114.75,f,0,,80
1105047766686966160,165.0,Manhattan,Midtown,3,1.0,2.0,55.0,f,18,4.11,116
1105080641554033221,257.0,Manhattan,Hell's Kitchen,3,1.0,1.0,85.66666666666667,f,0,,291
1105123568565389419,249.0,Queens,Neponsit,7,2.0,4.0,35.57142857142857,f,0,,269
1105227850941853147,236.0,Brooklyn,Crown Heights,8,3.0,3.0,29.5,f,27,4.63,185
1105399026560708492,90.0,Brooklyn,Bedford-Stuyvesant,1,1.0,0.0,90.0,f,0,,83
1105462821419503909,225.0,Manhattan,Chinatown,2,1.0,1.0,112.5,f,50,4.42,89
1105496514661879085,191.0,Manhattan,Hell's Kitchen,2,1.0,1.0,95.5,f,59,4.78,131
1105531878875307358,228.0,Manhattan,Hell's Kitchen,2,1.0,1.0,114.0,f,68,4.74,61
1106526556526531077,269.0,Brooklyn,Bedford-Stuyvesant,2,2.0,2.0,134.5,f,41,4.71,130
1106636387471645456,233.0,Manhattan,Upper East Side,3,1.0,1.0,77.66666666666667,f,2,5.0,335
1106650651116205037,51.0,Brooklyn,Bedford-Stuyvesant,2,1.0,0.0,25.5,f,1,5.0,241
1106663744322707547,68.0,Brooklyn,Bedford-Stuyvesant,2,1.0,0.0,34.0,f,1,2.0,254
1106666179961470072,51.0,Brooklyn,Bedford-Stuyvesant,2,1.0,0.0,25.5,f,2,3.0,254
1106705590031182956,62.0,Brooklyn,East Flatbush,1,1.0,1.0,62.0,f,0,,263
1105555935955713382,228.0,Manhattan,Hell's Kitchen,2,1.0,1.0,114.0,f,37,4.51,56
1105701818305172554,381.0,Manhattan,Upper West Side,2,1.0,1.0,190.5,f,0,,145
1105702301042334214,408.0,Manhattan,Upper West Side,2,1.0,1.0,204.0,f,0,,125
1105702699897725950,394.0,Manhattan,Upper West Side,2,1.0,1.0,197.0,f,0,,343
1105726516446842770,69.0,Queens,South Ozone Park,2,1.0,0.0,34.5,t,44,4.7,362
1105728403589641263,193.0,Manhattan,Upper East Side,3,0.0,3.0,64.33333333333333,f,2,5.0,320
1106768502180203675,185.0,Manhattan,Hell's Kitchen,4,2.0,2.0,46.25,f,1,5.0,268
1106772501343820576,195.0,Manhattan,Hell's Kitchen,4,3.0,3.0,48.75,f,3,3.33,191
1106790475253895312,607.0,Brooklyn,Crown Heights,10,5.0,6.0,60.7,t,32,4.97,144
1107041388701440106,73.0,Brooklyn,Williamsburg,1,1.0,1.0,73.0,f,1,5.0,269
1107089414471605323,71.0,Queens,Springfield Gardens,1,1.0,1.0,71.0,t,42,4.69,170
1107218753492391849,355.0,Manhattan,Theater District,2,1.0,1.0,177.5,f,340,4.72,301
1107221502972673264,438.0,Manhattan,Theater District,2,1.0,1.0,219.0,f,10,4.1,301
1107321382010216458,300.0,Manhattan,East Harlem,2,1.0,1.0,150.0,f,1,5.0,263
1107321490848928456,275.0,Manhattan,Upper East Side,4,1.0,1.0,68.75,f,0,,360
1107420594171076665,249.0,Brooklyn,Crown Heights,6,2.0,3.0,41.5,f,0,,365
1105738845568823677,463.0,Manhattan,West Village,5,2.0,3.0,92.6,f,2,5.0,91
1105741556569949130,91.0,Manhattan,Upper East Side,2,1.0,1.0,45.5,t,2,5.0,300
1107466007857998876,60.0,Manhattan,Washington Heights,1,1.0,1.0,60.0,t,5,5.0,211
1107782473273538350,4000.0,Manhattan,Hell's Kitchen,4,1.0,1.0,1000.0,t,0,,130
1107831092152405927,426.0,Manhattan,Hell's Kitchen,2,1.0,1.0,213.0,f,0,,353
1107831742640480966,617.0,Manhattan,Hell's Kitchen,4,2.0,2.0,154.25,f,0,,307
1107861712292911792,118.0,Queens,Ditmars Steinway,2,1.0,1.0,59.0,f,0,,311
1107992473287294667,105.0,Brooklyn,Park Slope,1,1.0,1.0,105.0,f,0,,269
1108003180015135304,72.0,Manhattan,Chelsea,1,0.0,1.0,72.0,t,6,5.0,102
1105754207777841137,195.0,Brooklyn,Canarsie,4,2.0,2.0,48.75,f,0,,364
1105759211258934651,154.0,Brooklyn,Bay Ridge,2,2.0,0.0,77.0,f,0,,364
1105761506522150980,1600.0,Manhattan,Hell's Kitchen,6,4.0,4.0,266.6666666666667,f,4,4.75,253
1105789556866988372,45.0,Brooklyn,Bedford-Stuyvesant,1,1.0,1.0,45.0,f,0,,156
1105895433928720782,1029.0,Brooklyn,Clinton Hill,6,3.0,3.0,171.5,t,63,4.94,91
1105922720648344919,93.0,Manhattan,Upper East Side,2,1.0,1.0,46.5,t,1,5.0,256
1110578563834555617,323.0,Manhattan,Theater District,2,1.0,1.0,161.5,f,109,4.63,300
1110580750895991230,314.0,Manhattan,Theater District,2,1.0,1.0,157.0,f,664,4.57,300
1108028455046004023,389.0,Manhattan,Midtown,2,1.0,1.0,194.5,f,118,4.8,213
1108033877492468350,467.0,Manhattan,Midtown,4,1.0,2.0,116.75,f,161,4.8,207
1108082653379426204,507.0,Manhattan,Theater District,2,1.0,1.0,253.5,t,198,4.86,133
1108092335923668839,117.0,Manhattan,Upper East Side,2,1.0,1.0,58.5,f,0,,89
1110581639955603376,332.0,Manhattan,Theater District,2,1.0,1.0,166.0,f,11,4.18,300
1110582578094302314,350.0,Manhattan,Theater District,2,1.0,1.0,175.0,f,2,4.0,300
1110583877459517706,358.0,Manhattan,Theater District,2,1.0,1.0,179.0,f,3,3.67,300
1110790405313313117,956.0,Manhattan,Harlem,15,5.0,10.0,63.733333333333334,t,34,4.88,317
1110812985628441928,49.0,Manhattan,Chelsea,1,0.0,1.0,49.0,t,7,4.86,83
1110847898990560606,239.0,Manhattan,Harlem,4,1.0,3.0,59.75,t,27,4.59,323
1108098398533782554,57.0,Manhattan,Hell's Kitchen,1,1.0,1.0,57.0,t,3,4.0,143
1108126065533032978,195.0,Queens,Astoria,4,2.0,2.0,48.75,t,1,5.0,105
1108182122490553088,110.0,Bronx,Williamsbridge,2,1.0,1.0,55.0,f,29,4.93,243
1108239778930840969,96.0,Queens,Howard Beach,2,1.0,1.0,48.0,f,2,5.0,343
1108381670907814799,448.0,Brooklyn,Boerum Hill,2,2.0,4.0,224.0,f,0,,269
1108677880360370991,92.0,Queens,Bayside,2,0.0,2.0,46.0,t,3,5.0,209
1108891228259931949,300.0,Manhattan,Hell's Kitchen,6,2.0,2.0,50.0,f,0,,90
1108949459249844778,202.0,Manhattan,Harlem,5,1.0,2.0,40.4,f,76,4.72,214
1110882202849300294,64.0,Brooklyn,East New York,2,1.0,2.0,32.0,f,2,5.0,259
1110905168675081715,128.0,Queens,Richmond Hill,2,6.0,6.0,64.0,f,0,,269
1110912045715122654,500.0,Manhattan,Greenwich Village,4,1.0,1.0,125.0,f,0,,269
1110993438677864788,118.0,Manhattan,Gramercy,3,1.0,2.0,39.333333333333336,f,45,4.62,52
1110993915655239590,262.0,Manhattan,Hell's Kitchen,4,2.0,2.0,65.5,f,0,,315
1110997503201864450,458.0,Queens,Jamaica Hills,9,4.0,5.0,50.888888888888886,f,3,3.0,332
1111070044294135199,340.0,Manhattan,Upper West Side,2,1.0,1.0,170.0,f,153,4.68,115
1111071226514488327,431.0,Manhattan,Upper West Side,4,1.0,2.0,107.75,f,189,4.74,148
1111072216805246742,539.0,Manhattan,Upper West Side,3,1.0,2.0,179.66666666666666,f,11,4.82,156
1109337668933371568,163.0,Manhattan,Chelsea,2,0.0,1.0,81.5,f,9,4.67,262
1109568672579690541,85.0,Manhattan,Harlem,1,1.0,0.0,85.0,f,36,4.61,0
1109624768134912351,96.0,Brooklyn,Carroll Gardens,2,2.0,2.0,48.0,f,0,,363
1109634888266503902,291.0,Brooklyn,Crown Heights,2,1.0,1.0,145.5,t,45,4.82,34
1109635962297154857,160.0,Manhattan,Upper East Side,3,1.0,1.0,53.333333333333336,f,7,4.86,87
1109650004740223219,75.0,Brooklyn,Cypress Hills,4,1.0,4.0,18.75,f,0,,365
1111072720693755574,374.0,Manhattan,Upper West Side,2,1.0,1.0,187.0,f,76,4.83,157
1111073455017860470,506.0,Manhattan,Upper West Side,4,1.0,2.0,126.5,f,36,4.67,166
1111112319589903484,180.0,Brooklyn,Bedford-Stuyvesant,2,2.0,2.0,90.0,t,0,,269
1111219828853444703,185.0,Brooklyn,Clinton Hill,2,1.0,1.0,92.5,f,0,,269
1111467358307767724,498.0,Manhattan,Theater District,2,0.0,1.0,249.0,t,224,4.86,224
1111468336655364551,535.0,Manhattan,Theater District,2,0.0,1.0,267.5,t,37,4.89,232
1111469726684605187,543.0,Manhattan,Theater District,4,0.0,2.0,135.75,t,60,4.87,216
1109657423339018730,79.0,Brooklyn,Bedford-Stuyvesant,3,1.0,2.0,26.333333333333332,f,0,,365
1109657592376517431,120.0,Queens,Astoria,2,1.0,2.0,60.0,t,4,5.0,252
1109675460093255334,98.0,Brooklyn,Bedford-Stuyvesant,3,1.0,2.0,32.666666666666664,f,0,,339
1109675724707718441,85.0,Brooklyn,Bedford-Stuyvesant,3,1.0,2.0,28.333333333333332,f,0,,365
1109911011385843843,583.0,Brooklyn,Bedford-Stuyvesant,8,4.0,6.0,72.875,t,62,4.92,221
1110095258847823300,476.0,Queens,Jamaica Hills,9,4.0,5.0,52.888888888888886,f,26,4.5,321
1110201796954441182,150.0,Brooklyn,Williamsburg,2,1.0,1.0,75.0,f,0,,364
1111470252916396113,558.0,Manhattan,Theater District,4,0.0,2.0,139.5,t,41,4.83,216
1111471727964938540,664.0,Manhattan,Theater District,4,0.0,2.0,166.0,t,15,4.87,253
1111521365863732716,409.0,Manhattan,Upper West Side,2,1.0,1.0,204.5,f,469,4.68,173
1111526223636937826,499.0,Manhattan,Midtown,2,1.0,1.0,249.5,f,0,,273
1111530244924783287,597.0,Manhattan,Midtown,4,2.0,2.0,149.25,f,0,,51
1111530652173676159,422.0,Manhattan,Chelsea,2,1.0,1.0,211.0,f,0,,3
1111530958176880473,578.0,Manhattan,Chelsea,4,2.0,2.0,144.5,f,0,,330
1111538705991605733,337.0,Manhattan,Theater District,2,1.0,1.0,168.5,f,735,4.74,236
1110203057629816204,64.0,Manhattan,Harlem,1,1.0,1.0,64.0,f,2,5.0,316
1110221481474866633,174.0,Brooklyn,Bushwick,6,3.0,3.0,29.0,f,0,,87
1110284715112501472,81.0,Bronx,Highbridge,1,1.0,0.0,81.0,f,0,,364
1110321873169952243,114.0,Staten Island,Grant City,2,1.0,1.0,57.0,f,20,4.9,220
1110577872139209188,341.0,Manhattan,Theater District,2,1.0,1.0,170.5,f,62,4.53,300
1112023546762857225,651.0,Manhattan,Midtown,2,1.0,1.0,325.5,t,118,4.77,359
1111540336881417764,379.0,Manhattan,Theater District,4,1.0,2.0,94.75,f,683,4.72,236
1111609937553723816,260.0,Manhattan,Theater District,2,1.0,1.0,130.0,t,33,4.85,123
1111612207063541662,345.0,Manhattan,Theater District,4,1.0,2.0,86.25,t,8,4.75,140
1111626653056183952,61.0,Manhattan,Two Bridges,2,1.0,1.0,30.5,f,0,,158
1111633515090973506,454.0,Manhattan,Midtown,2,1.0,1.0,227.0,f,53,4.66,174
1111635958543496988,566.0,Manhattan,Midtown,4,1.0,2.0,141.5,f,1,1.0,129
1111638766309267875,674.0,Manhattan,Midtown,4,1.0,2.0,168.5,f,7,4.43,160
1112035529044283890,730.0,Manhattan,Midtown,2,1.0,1.0,365.0,t,4,4.5,356
1112265207664696374,63.0,Brooklyn,East New York,2,1.0,1.0,31.5,f,2,4.0,361
1112291569465739144,600.0,Manhattan,Harlem,8,4.0,4.0,75.0,t,1,5.0,365
1112313952031734864,297.0,Queens,Long Island City,2,1.0,1.0,148.5,f,23,4.48,114
1112317611985718983,106.0,Brooklyn,Bushwick,2,1.0,0.0,53.0,f,1,5.0,89
1112351229041577978,241.0,Manhattan,Upper West Side,6,4.0,4.0,40.166666666666664,t,5,5.0,185
1112405332315125254,79.0,Manhattan,Upper West Side,2,1.0,1.0,39.5,f,0,,211
1111641652570366114,440.0,Manhattan,Midtown,2,1.0,1.0,220.0,f,5,4.2,170
1111643482827141591,475.0,Brooklyn,Williamsburg,4,2.0,2.0,118.75,f,0,,270
1111665858167390406,40000.0,Manhattan,Upper East Side,2,1.0,1.0,20000.0,f,0,,292
1111665965272421981,40000.0,Manhattan,Upper East Side,2,1.0,1.0,20000.0,f,0,,292
1111666023012679487,23940.0,Manhattan,Upper East Side,5,2.0,3.0,4788.0,f,0,,294
1111666150326773564,23940.0,Manhattan,Upper East Side,5,2.0,3.0,4788.0,f,0,,294
1111666189502797460,6112.0,Manhattan,Upper East Side,5,2.0,3.0,1222.4,f,0,,297
1111666358951926713,40000.0,Manhattan,Upper East Side,5,2.0,3.0,8000.0,f,0,,301
1111666461259507312,40000.0,Manhattan,Upper East Side,5,2.0,3.0,8000.0,f,0,,301
1112407338199543926,328.0,Manhattan,Midtown,4,2.0,2.0,82.0,f,0,,286
1112412330409417849,79.0,Manhattan,Upper West Side,2,1.0,1.0,39.5,f,0,,211
1112413663345413314,79.0,Manhattan,Upper West Side,2,1.0,1.0,39.5,f,1,5.0,241
1112414919523045141,100.0,Manhattan,Upper West Side,2,1.0,0.0,50.0,f,2,3.0,269
1111666496980873964,8758.0,Manhattan,Upper East Side,3,1.0,1.0,2919.3333333333335,f,0,,303
1111666644789734414,8758.0,Manhattan,Upper East Side,3,1.0,1.0,2919.3333333333335,f,0,,303
1111666722608069202,40000.0,Manhattan,Upper East Side,3,1.0,1.0,13333.333333333334,f,0,,302
1111666846550197497,40000.0,Manhattan,Upper East Side,3,1.0,1.0,13333.333333333334,f,0,,302
1111666912417635052,6112.0,Manhattan,Upper East Side,5,2.0,3.0,1222.4,f,0,,297
1111666966430724392,2327.0,Manhattan,Upper East Side,3,1.0,0.0,775.6666666666666,f,0,,283
1111667095611564257,2327.0,Manhattan,Upper East Side,3,1.0,1.0,775.6666666666666,f,0,,283
1111668235114554994,40000.0,Manhattan,Upper East Side,3,1.0,1.0,13333.333333333334,f,0,,303
1112415747017722562,79.0,Manhattan,Upper West Side,2,1.0,1.0,39.5,f,0,,211
1111668741363949906,40000.0,Manhattan,Upper East Side,2,1.0,1.0,20000.0,f,0,,283
1111668821800905528,40000.0,Manhattan,Upper East Side,2,1.0,1.0,20000.0,f,0,,283
1111668952583464683,40000.0,Manhattan,Upper East Side,3,1.0,1.0,13333.333333333334,f,0,,293
1111669815665797482,40000.0,Manhattan,Upper East Side,3,1.0,1.0,13333.333333333334,f,0,,293
1111670409390647896,40000.0,Manhattan,Upper East Side,6,2.0,2.0,6666.666666666667,f,0,,282
1111671141952920228,40000.0,Manhattan,Upper East Side,12,4.0,4.0,3333.3333333333335,f,0,,270
1112416918696367005,79.0,Manhattan,Upper West Side,2,1.0,1.0,39.5,f,0,,211
1112521342674312346,124.0,Queens,Jamaica,2,1.0,1.0,62.0,f,42,4.62,230
1112530043994749894,190.0,Manhattan,East Village,2,1.0,0.0,95.0,t,6,5.0,255
1111672014479078678,40000.0,Manhattan,Upper East Side,2,1.0,2.0,20000.0,f,0,,301
1111672508046014380,50000.0,Manhattan,Upper East Side,2,1.0,1.0,25000.0,f,3,5.0,298
1111672853839920280,40000.0,Manhattan,Upper East Side,2,1.0,1.0,20000.0,f,0,,286
1111672893457907038,50000.0,Manhattan,Upper East Side,2,1.0,1.0,25000.0,f,0,,286
1111707325901125421,121.0,Manhattan,Midtown,2,1.0,1.0,60.5,f,26,4.19,72
1111749756699029402,59.0,Brooklyn,Bedford-Stuyvesant,2,1.0,1.0,29.5,f,0,,335
1111755170836154020,59.0,Brooklyn,Bedford-Stuyvesant,1,1.0,1.0,59.0,f,0,,335
1111814726067302895,72.0,Brooklyn,Sheepshead Bay,2,1.0,0.0,36.0,f,0,,87
1111892693817795878,68.0,Queens,Queens Village,2,1.0,1.0,34.0,t,31,4.84,314
1112963555103628806,104.0,Manhattan,East Village,1,1.0,1.0,104.0,f,0,,200
1112971090446110504,92.0,Manhattan,Morningside Heights,1,1.0,1.0,92.0,f,0,,200
1112973120354392062,403.0,Manhattan,Upper West Side,4,2.0,2.0,100.75,f,0,,240
1113019757148804965,66.0,Manhattan,Hell's Kitchen,1,1.0,1.0,66.0,t,4,5.0,240
1113030110156474204,59.0,Manhattan,Chelsea,1,1.0,1.0,59.0,t,5,4.6,121
1113030168317078062,53.0,Manhattan,Hell's Kitchen,1,1.0,1.0,53.0,t,6,4.5,69
1113047751823435876,421.0,Manhattan,Chelsea,2,1.0,1.0,210.5,f,0,,318
1113051250641981233,473.0,Manhattan,Upper West Side,2,1.0,1.0,236.5,f,0,,124
1111987255543591440,120.0,Manhattan,Chelsea,1,3.0,3.0,120.0,f,0,,83
1117496740720620113,494.0,Manhattan,Hell's Kitchen,2,0.0,1.0,247.0,t,30,5.0,70
1117512108535863744,347.0,Manhattan,Upper East Side,4,1.0,2.0,86.75,t,16,4.88,277
1117520708516978979,112.0,Queens,Woodhaven,2,1.0,1.0,56.0,t,70,4.91,331
1117532744097489604,64.0,Manhattan,Hell's Kitchen,1,0.0,1.0,64.0,t,5,5.0,125
1117575469976164572,517.0,Manhattan,Hell's Kitchen,2,0.0,0.0,258.5,t,39,4.92,22
1117721798584451198,100.0,Bronx,Mott Haven,5,2.0,3.0,20.0,t,0,,265
1117935917476687376,277.0,Queens,Sunnyside,5,2.0,3.0,55.4,t,6,5.0,113
1117959264674169314,52.0,Brooklyn,Bedford-Stuyvesant,1,1.0,1.0,52.0,f,0,,222
1113073401939237390,64.0,Manhattan,Hell's Kitchen,1,1.0,1.0,64.0,t,7,4.29,115
1113088052713757132,65.0,Manhattan,Upper West Side,1,0.0,1.0,65.0,t,6,5.0,241
1113089113330335436,79.0,Manhattan,Washington Heights,2,1.0,1.0,39.5,t,0,,241
1113172571561700595,150.0,Brooklyn,Bedford-Stuyvesant,2,2.0,2.0,75.0,f,0,,363
1113186084971222904,180.0,Brooklyn,Greenpoint,2,1.0,1.0,90.0,t,7,5.0,335
1113279088764300219,184.0,Brooklyn,East Flatbush,4,2.0,3.0,46.0,f,0,,88
1113463250186485659,95.0,Brooklyn,Coney Island,2,1.0,2.0,47.5,f,0,,269
1113896863240020357,78.0,Brooklyn,Williamsburg,2,1.0,1.0,39.0,t,3,5.0,179
1118173970575255817,176.0,Manhattan,Harlem,8,4.0,0.0,22.0,f,0,,269
1118447284939729494,180.0,Queens,Rego Park,2,1.0,2.0,90.0,f,0,,269
1118676440414345098,96.0,Brooklyn,East Flatbush,2,0.0,1.0,48.0,t,0,,226
1118678033574629048,104.0,Brooklyn,East Flatbush,2,1.0,2.0,52.0,t,0,,177
1119779223582471106,598.0,Manhattan,Midtown,5,1.0,3.0,119.6,f,5,5.0,9
1119976704784916648,61.0,Queens,Sunnyside,2,1.0,1.0,30.5,f,0,,51
1119990552003968441,55.0,Queens,Woodside,2,1.0,1.0,27.5,f,0,,30
1113975653556242121,297.0,Brooklyn,Bedford-Stuyvesant,2,1.0,2.0,148.5,t,69,4.88,98
1114539686734458704,200.0,Queens,Sunnyside,3,1.0,1.0,66.66666666666667,f,0,,269
1114648940731264008,132.0,Brooklyn,Sheepshead Bay,4,2.0,5.0,33.0,f,2,5.0,193
1115294849933964740,784.0,Manhattan,Financial District,3,1.0,2.0,261.3333333333333,f,29,4.55,150
1115296316091602449,225.0,Manhattan,Midtown,3,0.0,1.0,75.0,t,0,,268
1120120917663313525,156.0,Brooklyn,East Flatbush,3,0.0,3.0,52.0,f,52,4.79,115
1120169656879720792,367.0,Queens,East Elmhurst,6,3.0,3.0,61.166666666666664,,41,4.93,0
1120200726975912830,322.0,Manhattan,Midtown,2,1.0,1.0,161.0,f,59,4.47,112
1120200764487842981,345.0,Manhattan,Midtown,2,1.0,2.0,172.5,f,40,4.5,109
1120267212254262726,489.0,Manhattan,East Village,5,2.0,3.0,97.8,f,41,4.56,319
